MASCUALA
MESA DE ABEJAS
MESA DE TORRES
LA MESA
LAS MESITAS
EL MEXICANO
MONTE EL PASO SANTO
OCOTENGO
PALOS ALTOS
EL PALOMAR
PASO DE GUADALUPE
EL PATO
LA PEÑA
PITAYITO
LAS PLAZUELAS
EL POZO
LA PRESA
LOS PUENTES (LAS PUENTES)
PUENTE ARCEDIANO
PUERTA DEL MAGUEY
QUELITAN
EL RANCHITO
EL REFUGIO
EL RINCON
EL ROBLE
EL RODEO
ROSAS AMARILLAS
RUELAS
SALTO DE LOS SIGALA
SALVIAL
HUAPANGO DE ABAJO
SAN CAYETANO
SAN ISIDRO
SAN JOSE DE BUENAVISTA
SAN MIGUEL DE ABAJO
SAN PABLO
SAN RAMON
SAN SEBASTIAN
SANTA MARIA
SANTO DOMINGO
LOS SAUCES (LA PRESA)
EL SAUZ
SOYATILLO
TLACOTAN
LOS TANQUES
TECOLOTE
TEPACA
TERRERITO
TERRERO DE JAUREGUI
TERRERO DE LOS DURAZNOS
LAS TERRONAS
TESCALTITAN
LAS TORRECILLAS
LA TORTUGA
LAS TRANCAS
LOS VENEROS
LOS ZAPOTES
LAS VIGAS
SALTO DEL CUERVO
CERRO ALTO
LA LAGUNA DEL MONTE
LOS JACALITOS
SAN JUAN
LOS TANQUES
LOMA
EL TERRERO
EL AGUILA
LA ATARGEA (LA TARGEA)
LA FLECHA
LAS HUERTAS
LA GARRUÑA
RANCHO NUEVO
SAN MIGUEL DE ARRIBA
LA LOMA
EL RODEO
AGUA NEGRA
EL RODEO
LA MESA DE VARAS DULCES
SAGRADO CORAZON DE JESUS
TEJABANES
SAN IGNACIO
SAN MARTIN DE PORRES
BETANIA
ARBOLEDA DE LA GRAN FAMILIA
SAN NICOLAS DE LOS ABUNDIS
LOS CONEJOS
LA ARENA
EL TEPEHUAJE (LA HERRADURA)
PRESA DE AVIÑA
EL PINAL
SANTA MARIA
SALITRERA (IXCUINTLA VIEJA)
ARROYO AZUL
EL GRANJENO (SAN JUAN DEL MONTE)
RANCHO LA PROVIDENCIA
LOS LLANOS
LA CAÑADA
RANCHO MARGARITA
LA AVIACION
EL TERRERO
LA CALERA
EL POTRERO DE LLANO (EL CAPRICHO)
LA MANGA
LOS HUIZACHES (EL FRESNO)
TILDILLO
LOS TRES LOBILLOS
LOS OCOTILLOS
LA CASA DEL LADRILLO (LA PONDEROSA)
EL AGUILOTE
LA ESCONDIDA (LAS BARRANQUILLAS)
RANCHO NUEVO
RANCHO LA HIGUERITA
EL VOLANTIN
EL PEDREGOSO
TANQUE AZUL (LA NOGALERA)
RANCHO HERNANDEZ
MI ILUSION (MARY CHUY)
HIGUERA CHICA
POTRERO DE LA MAQUINA
RANCHO EL COLOMO
LA PROVIDENCIA
LA LAGUNA
BAÑO
EL TINGUINDIN
EL RINCON
MESA ALTA
LAS PEÑAS
BUENOS AIRES
EL MIRADOR
LOS OYATES
OJO DE AGUA
SAN DIEGO
LA SOLEDAD
FRACC. LOMAS DEL OCOTE
LOMA BONITA
EL MIRADOR
JALOSTOTITLAN
LOS ACAHUALES
AGUA ESCONDIDA (LA GRANJA)
AGUA ZARCA
EL AGUILA
ARROYO SECO
ARROYO ZARCO
LOS AZUCHILES
LA BARRANCA
APOZOLCO
EL BUEYERO
LAS CAÑADAS
CAMARENA
LA CAMPANITA
CAÑADA DE DELGADILLO
CAÑADA DE GOMEZ
LAS CABAÑAS
LOS CAÑOS
EL CAPIRO
CASAS PINTAS
LOS CEDROS
CERCA BLANCA
CERRO COLORADO
CERRO COLORADO
LA CIENEGA (LAS CORANJAS)
COCA (LA ASUNCION)
COFRADIA
EL COLLAME
CORRAL DE PIEDRA
LOS COYOTES
LOS CUERVITOS
LA CULEBRA
EL CHILARILLO
LOS DELANTARES
EL DURAZNO
ENCINILLAS
EPAZOTE DE ABAJO
LA ESTANCIA DE ABAJO
LA ESTANCIA DE ARRIBA
LA ESTANZUELA
LAS GOLONDRINAS
PILOTO (GRANJA)
GUZMAN
LA HACIENDA VIEJA
LAS HUERTAS
EL HUIZACHAL (EL CRUCERO)
JERUSALEM
LABOR DE ABALSA
LABOR DE JIMENEZ (LA LABOR)
LA LABOR DE SAN ANTONIO
LOS LADINOS
LAS LAGUNAS
LAJA DE ARRIBA
LAS LIEBRES
LA LOMA DE ALBA
LOMA DE GABRIELES
MAIZ AMARILLO
LAS MARAVILLAS
LA MEDIA ANEGA
MEDIA LUNA
MESA DE LOS MERCADO
LA MESA
LA MESITA
MITIC
EL MOLINO
LA MONETARIA
MONTE LARGO (LA LAGUNA)
LA MORA
EL MUERTO
LA NORIA
LA PALMA
LA PARADA
PASO DE LA LAJA
EL PEÑON
LOS PORTALES DE ARRIBA
LOS PORTALES DE ABAJO
POTRERILLOS
POTRERO DEL BURRO (CERRO BLANCO DE FATIMA)
POTRERO DEL PATO
EL POTRERO
LA PRESA
EL RAICERO
EL RANCHITO
RANCHO VIEJO
LOS RANCHOS
EL RUANATE
EL REALENGO
EL RINCON
EL RINCON
LA RINCONADA
EL SABINO
EL SALTO VERDE
EL SALTO
SAN FRANCISCO
SAN GASPAR DE LOS REYES
SAN ISIDRO
EL ALTO DE SAN JOAQUIN (POTRERO BLANCO DE CASILLAS)
SAN JOSE
SAN MARCOS
SAN NICOLAS DE LAS FLORES
SAN RAFAEL
SANTA ANA DE ABAJO (SANTA DE GUADALUPE)
SANTA ISABEL
SANTA MARIA DE LA O
SANTA MARTHA (LOS CAÑOS)
SANTA RITA DE LOS POZOS (SANTA RITA)
SANTA TERESA
EL SANTO
SAUCES DE GONZALEZ (LOS SAUCES)
LOS SAUCES
LA SELVA
LA SOLEDAD
LAS TABLAS
LAS TACHISPAS
TEOCALTITAN DE GUADALUPE
EL TEPOZAN
EL TEPOZAN
TETILLA
TIERRAS BLANCAS
LAS TORTUGAS
TROJE DE CARRILLO
LA TROJE
LAS TROJITAS
EL TULE
VALLARTA
VENTANILLAS
LAS VIBORAS
EL ZAPOTE
EL SALTO DE LOS LOPEZ
EL TACIROQUE
MEZQUITILLOS (LOS MEZQUITILLOS)
SABINO DE ARRIBA
LOMA QUEMADA
CAPELLANIA
POZO DE LA ASUNCION
NORAGUA
LA BESANA
LAS PILAS
LOS PLANES
EL RINCON DE LA LAJA
PASO DE CARRETERAS
EL MAYORAL
LOS GUAJES
EL ZERMEÑO
JABALI
BARRIO DE REYES
LAS JUNTAS
CONTRERAS
LA LAJA
LAS PALOMAS
EL BAJIO
LOMAS DE SAN ANTONIO
LA PROVIDENCIA
LA LAGUNA
EL CRUCERO
EL PEDREGAL
LAS PRESITAS
LOS PORTALES
ALTO DEL MULATO
LA PROVIDENCIA
JAMAY
CAMPO MILITAR JOSE A. TORRES
SAN MIGUEL DE LA PAZ
AGUA CALIENTE
LAS AGUJAS
LAS BOMBAS
MALTARAÑA (LA PALMITA)
SAN AGUSTIN
LA VILLA ALEJA
CAPULINES
POTRERO EL GUAYABO
JESUS MARIA
ACUMBARO (JUMBARO)
LA AGUILILLA
EL AMARRADERO
LOS ANGELES
LA ATARJEA
AYO EL GRANDE
BAJIO HONDO
BARRANQUILLA DEL AGUA
BELLAVISTA
LA BETULIA
BILIMBIQUE
BUENAVISTA DE LOPEZ
BUENAVISTA DE ROMO
CANO EL CHICO (EL CANO)
LAS CANOAS
LA CANOITA (CANOITAS)
CANTERA DE LOS ANGELES (LA CANTERA)
CANTERA DE LOS MOYA
CAPILLA DE LA LUZ
EL CAPULIN DE CHAVEZ
CAPULIN DE GALVANES
EL CAPULINCITO
EL CARRIZO DE FUENTES
EL CARRIZO VIEJO
EL CENTRO
CERRO DEL SABINO
CERRO PELON
CIENEGA
CIENEGA DE GALVANES (CIENEGA DE REYES)
EL CODO
LOS CORRALES
LAS CRUCES
EL DESTILADERO
EL DIEZMO
DIVISADERO
LA ESPERANZA
EL FIERRO
LOS FRESNOS
LA GUILA
LA GRULLA
GUADALUPE
GUADALUPE (GUADALUPE MARTINEZ)
GUANAJUATILLO
LOS HORCONES
LOS HUACHES (HUCHES)
LA HUERTA
EL JABALI
JOSEFINO DE ALLENDE (ALLENDE)
LA JOYA DE HERNANDEZ
JOYA DE MARTINEZ
JOYA DEL MECO (JOYA DE AGUIRRE)
LAS LAGUNAS
LAGUNITA DE PEREZ
LA LAJA
LA LEONA
LA LEONERA
LOMA ALTA
LOMA DE FLORES
LOMA DE SAN MIGUEL
LOMA DEL RANERO (EL RANERO)
LOS LLANITOS
LLANO DE LA CARRERA
LLANO DEL NOPAL
EL LLANO
LA MALAOBRA (NAZARET)
MESA BLANCA
MESA DE OÑATE (MESA DE OÑATES)
MESA DE PANALES
MESITA DE ORNELAS (MESA DE ORNELAS)
MILPILLAS DE AYO (MILPILLAS)
EL MIRADOR
MOCTEZUMA
LA MONTAÑA
LAS MORADAS
LOS NOGALES
EL NOPAL (MESA DE OÑATES)
EL OCOTE (OCOTE Y REGALADO)
OJO DE AGUA SAN ANTONIO (OJO DE AGUA)
OJO ZARCO DE FUENTES
LOS OJOS DE AGUA
LA ORDEÑA
LA PALMA
PALO CAIDO
PALO COLORADO DE ALLENDE
PALO REDONDO
EL PANDILLO
EL PANTANO
PASO DE GUADALUPE
PASO DE SAN AGUSTIN
LOS PASTORES (BUENA VISTA)
EL PERICO
PIEDRA GRANDE
LAS PILAS
EL PINO
EL PIOJO
LOS POCITOS DE CERRILLO
POCITOS DE RODRIGUEZ
LAS POMEZ
POTRERILLOS DE AYO
LOS POTRERILLOS
POTRERO NUEVO
PRESA DE OTOMITES
LA PRESA
LA PUERTA DE BARRERA
PUERTA DE OJO ZARCO
PUERTA DE LA CARRETA
LA PUERTA DEL PINO
EL PUERTECITO
LA PURISIMA
LOS RANCHITOS
RANCHO VIEJO
EL RANERO
EL REGLADERO
RINCON DE MURILLO
RINCON DE SANTA LUCIA
LOS ROBLES
ROSA DE CASTILLA
EL SABINITO
EL SABINO
SALTILLO
SALTO DE LA YEDRA
EL SALTO
SAN AGUSTIN
SAN ANTONIO
SAN JOSE DE LA PAZ
SAN JOSE DE LAS PILAS
SAN MIGUEL DE QUIROZ
SAN MIGUEL DE LA TRINIDAD
SAN MIGUEL DE LA UNION
SAN NICOLAS
SAN RAFAEL
SAN RAFAEL DE BERMUDEZ
SAN RAFAEL DE LAGUNAS (MESA DE OÑATE)
SAN RAFAEL DE LOZANO
SAN VICENTE
EL SAUCILLO
LA SIERRITA
EL TECOLOTE
EL TEPETATE
EL TEPOZAN
EL TESORITO
TIERRAS COLORADAS DE GARCIA
LA TIJERA
TINAJA DE ALLENDE
LOS TRES MEZQUITES
UÑA DE GATO
EL VALLE
EL VIBORERO
YERBABUENA
EL ZAPOTE
LOS ZARATES
SAN RAFAEL DE LAGUNAS (SAN RAFAEL)
LOS ARRASTRES
LOS PAREDONES
BARRANCA DE LOS SOTO
LA CIENEGUITA
CIENEGA DE OROZCO
LA RESERVA
LA ESPERANZA
EL CAPULIN (VISTA HERMOSA)
LAS TINAJAS
LA TROJE
LA ESCONDIDA
PUENTE DE PIEDRA
RINCON DE LA HIERBA
LOS PATOS
MESA DE HERNANDEZ
LA JOYA
EL RANCHITO
LINDERO DE HUASCATO
LA CAMPANA
SANTA RITA
SAN ISIDRO DE FUENTES
EL LAGUNAZO
CERRO DE LA CULEBRA
LA TIJERA
EL SAUZ
BUENAVISTA
CERRITO DE LOS CABALLOS
TABARES
EL RAYO
EL OLVIDO
ROSALES
EL GALLERO
LAS RAICES
SAN ANTONIO DE LA PRESA
EL CHAPARRAL
LOMAS DE SAN VICENTE
MESA DE LAS CALABAZAS
LA CEJA
RANCHO GUADALUPE
BARRERAS
RANCHO SANTA ELENA
LOS MOSCOS
LOMA DE OJO ZARCO
MOCTEZUMILLA
CRUCERO DE JESUS MARIA
LAS JARAS
EL CARRIZAL
LLANO DE LA MULA
RANCHO LAS CUEVAS
LA ORDEÑA
LA CAÑADA
JILOTLAN DE LOS DOLORES
AGUA BENDITA
AGUA CALIENTE
AGUA MORALES
EL AGUACATE
AGUACATERA
LOS ALMACIGOS
LAS ANIMAS
EL ATRAVEZAÑO
EL MOJOTAL
BARRANCA DEL TORO
BOCA DE BARRANCA DEL TORO
LOS BONETES
CAHUILOTE
CAHUINGA
EL CAMICHIN GACHO
LA PAREJA
LAS CANOYITAS
LOS CANTAROS
CAPULIN
CARRASCA
LA CARRETA
CERRO DEL PERICO
CIHUANZO
LOS CIMIENTOS
EL CIRIANCITO
LA COLMENA
COLORADAS
EL COLORIN
LA COMPUERTA
LOS BARBECHOS
CORONGORITO
EL SABINO
CORRALEJO
LOS CUERAMOS
LA PRESA DE CHILATAN
EL ESCORPION
LAS FUNDICIONES
GRANADILLO
LA GUADALUPE
LA HACIENDITA
LAS HIGUERAS
LAS HIGUERILLAS
LA HIGUERITA
LOS HUACOS
HUAPALA
HUICHITILA
HUIZACHERA
LA JOYA 1RA.
LA JOYA 2DA.
JUAN Y DIEGO
LAGUNILLA
EL LIMONCITO DE TORRES
EL LIMONCITO 1RO.
EL LIMONCITO DE CASTREJON
LA LISTONA
LA LOMA
MACUATILA
EL MELONCILLO
EL MESON
EL MOLINO
LA MORA
LAS NUECES
LA OCOTERA
LOS OLIVOS
EL ORTIGON
ORTIZ
LOS OTATES
EL OTATITO
PAJAL
LA PALMA
LA PALMITA
LOS PANALES
LA LAGUNITA
LAS PAROTAS 2DAS
PASO DE FELIPE
PASO DE HUILUMBA
PASO DE LOS ARRIEROS
PASO DEL SOMBRERO
PIEDRA AMARILLA
PIEDRA PARADA
PILA SECA
PLATANARILLO
POTRERILLOS
EL PUEBLITO
PUEBLO VIEJO
PUERTO DE CABRERA
EL PUERTECITO
RANCHO VIEJO
RANCHOS VIEJOS
EL RIYITO
LA RESOLANA
EL RINCON
EL RODEO
SALATITO (SANTA INES)
EL SALITRILLO
LOS SAUCES
EL SAUCITO
SAYULAPAN
LOS ARCOS
SOYATAL
EL TABLERO
LA TAHONA
TANDINGUAN
LOS TAZUMBOS
TEPAMERA
LOS TEPEHUAJES
EL TERRERO
EL APASTE
LOS ARREGUINES
EL CARRIZALILLO
EL TEPEHUAJE
LOS COPALES
EL GUAYABO
CARRASCA
GALLARDO
EL COLOMO
LOS GONZALEZ
PLATANAR
EL NAGUIL
EL LIMON
LA CAMICHINA
SAN MARCOS
LOS NOGALES
EL CANCHOL
TINAJITA
EL LIMONCITO
EL LIMON
RANCHO NUEVO
EL LLANO
EL MENTIDERO
LA HIGUERA BONITA
PLAYA DEL ARROZ
EL MARIZ
EL LIMON Y ANEXOS
EL RANCHITO
EL SALITRE
LA PRIMAVERA
LA GUAMUCHILERA
LAS ORDEÑAS
LA AGUJITA
LA ATARJEA
LOS LIMONES
EL CASCALOTE
EL PABELLON
MEZCALITOS
EL SALTO
PLATANAR
LA PRESA
PIEDRA REDONDA
PINGORONGO
LAS JUNTAS
BRINCO DEL AGUA
COAQUIXPALA
LA CAMPANA
EL MANGUITO
PIEDRA GORDA
LA TEPEHUAJERA
LAS HIGUERILLAS
EL AGOSTADERO
EL PLATANILLO
LA CIENEGA
LA PAROTA
EL RINCON
LIMONERA
EL MANGUITO
MAJITO
LOS PAREDONES
EL PUERTO
CACHINAPA
EL LAUREL
EL VENADO
LA PERIQUERA
PIEDRAS NEGRAS
LAS PAROTAS 1RAS
SALIBUEY
EL ESPIRITU
LOS GUACOS
EL HIGUERAL
ANONO
LOS BERRITOS
EL TERRERO
LOS TEPETATES
EL REMATE
EL POCHOTITO
EL CAPIRE
TACOTAL
SAN FRANCISCO
ATOTONILCO
MESA PRIETA
BIMBALETE
LAS NORIAS
LAS PAROTAS
CALDERAS
EL AGUACATE
BARRANCA DEL MOJO
LAS CAHUENGAS
SAN FRANCISCO
EL LIMON DE ABAJO
EL LIMON DE ENMEDIO
MATACUARO
LA LIMONERA
PUERTO BLANCO
GALERA BLANCA
TABACHIN
EL CHIZGUETE
LA MINITA
LAS HIGUERAS
CAPIRE
LA HIGUERA DE LOS VELEZ
PLAYA COLORADA
LA CONCHERA
TACHINOLA
CASAS BLANCAS
CORONGOROS
LA RABADILLA
MONTE GRANDE
CHIQUIHUITILLO
EL CERRITO
EL SAUCITO 2DO.
OJO DE AGUA
EL EMPEDRADO
LA TABERNA
PALOS ARREDONDEADOS
CORRAL DE PIEDRA
LA LOBERA
EL ARENAL
EL SAUCITO
EL PASO
LAS PAROTAS
RANCHO PALO VERDE
EL PASO DEL RIO
EL CRUCERO
LOS TOROS
BARRANCA DEL SALITRE
EL POCHOTE (CHOLULA)
22 DE NOVIEMBRE
EL BORREGO
EL CIMIENTO
EL CUERAMAL
LOS TULES
LA MESA
TACHIRAMOS
EL CAJON
EL UBALAN
JOCOTEPEC
HUEJOTITAN
SAN JUAN COSALA
ZAPOTITAN DE HIDALGO
LOS CUATES
EL CHANTE
EL HUASOYO
LOS MANGOS
EL MOLINO
EL MOLINO ROJO
EL PARAISO
POTRERILLOS
ROCA AZUL
EL SALITRE
SAN CRISTOBAL ZAPOTITLAN
SAN FERNANDO
SAN GERMAN
SAN LUCIANO
SAN MARTIN DE GUADALUPE
SAN PEDRO TESISTAN
EL SAUZ
LAS TROJES
JALTEPEC
PUERTA DE GUAJOLOTES
LOS CAPORALES
LOS COMPADRES
LOS FAISANES
EL PLATANAR
LA MOJONERA
LA HUASIMA
LAS FUENTES
EL COLORIN
VILLA DE LOS NIÑOS ALOYSIUS
EL MONTE
LAGO ENCANTADO
COLONIA LOS PINOS
FINCA ECUESTRE LOS MONTES
SENDEROS DEL LAGO
PIEDRA BARRENADA
EL GUAMUCHIL
RANCHO LOS CUATES
RANCHO JUCUJEMA
LOS CHARALES
RANCHO ALEGRE
LAGUNA VISTA
RANCHO SANTA ROSA
LOS ARRAYANES
LAS MANDARINAS
MONASTERIO SANTA MARIA TEPEYAC
JUANACATLAN
LOS ARCOS
CASA DE TEJA
LA COFRADIA
ESTANCIA DE GUADALUPE
PUENTE VIEJO
EXHACIENDA ZAPOTLANEJO
SAN ANTONIO JUANACAXTLE
MIRAFLORES
SAN ISIDRO (LA MEZCALILLA)
SEMINARIO
CRUCERO DE MATATLAN (GRANJA 1)
VILLAS ANDALUCIA
COLONIA BUENAVISTA
FRACC EL TECOLOTE
EL SAUCILLO
EL FARO
LOS CORTEZ
RANCHO SAN LUIS
LA ATARJEA
JUCHITLAN
AGUA CALIENTE
AGUA ESCONDIDA
EL AGUACATE
EL AGUACATE DE ARRIBA
CAMICHINES
LA CANDELARIA
EL CERCON
LA COFRADIA DE ABAJO
EL COLOMO
COMINGALO
LOS CORRALES (VILLA DE GUADALUPE)
LOS ENCINOS
LAS GARZAS
SAN JOSE DE LOS GUAJES
EL GUAYABO
LAS HIGUERAS
EL HUIZACHE
LAS JUNTAS
LA LAJA
LA LIMA
EL LIMON
EL LLANITO
EL LLANO DE LOS PEREZ
LAS MARIAS
MESA DE SAN JUACHIN
LA MEZCALERA
EL MOLINO
MOLINO DE FLETES
OJOS DE AGUA
LA PALMA
LA PLACETA
EL PLATANAR
EL POZOL
EL RANCHITO DE ARRIBA
EL RANCHO VIEJO
SAN JUACHIN
SANTA MARIA
SANTA ROSA
TAMAZULA
LA TINAJA
LOS RANCHITOS
EL BOSQUE
EL CERRITO
LA TORIVIA
LAS PILAS
LA HIGUERA
EL ZAPOTE
EL CORCOVADO
LAGOS DE MORENO
LOS AZULITOS
BETULIA
ACOSTA
AGOSTADERO
EL AGUILA
EL ALACRAN (RANCHO ALEGRE)
LOS ALAMITOS
LAS ALFALFAS
ALTO DE ENCINILLAS
LAS AMAPOLAS
LAS AMARILLAS 2DAS.
EL ARGEL
LOS ARQUITOS
LA ARRONERA
ARROYO DE CORPUS
ARROYO DEL PALO
LA ASUNCION
LA AURORA
LOS AVIONES
EL BAJIO DE LAS ESCOBAS
BAJIO DE LOS ALVAREZ
EL BASILISCO
BERNALEJO 1RO.
BERNALEJO 2DO.
SAN MIGUEL BUENAVISTA
LAS CAJAS
CAJON DE ABAJO
CAJON DE ARRIBA
CALABACILLAS
EL CALLEJON
CANOAS
CANTARERAS
LA CANTERA (CANTERA DE MORENO)
LA CANTERA DE TORRES
EL CARMEN
CASAS BLANCAS
CASAS BLANCAS
CASILLAS
EL CASTILLO
CEJA DE BOLITAS
EL CERRITO
CERRO COLORADO
CIENEGUILLA DE VILLALOBOS
EL CIRCO
LA CIENEGA
COFRADIA DE ABAJO
COMANJA DE CORONA
EL CONITO
EL BLANCO
EL CRESPO
LAS CRUCES
LAS CRUCITAS
LA CRUZ
SAN MIGUEL DEL CUARENTA (PASO DE CUARENTA)
CUAUTITLAN
EL CHAYOTILLO
EL CHERO
LA CHINITA
EL CHIPINQUE DE ABAJO
EL CHIPINQUE DE ARRIBA
LA DAGA
DIECIOCHO DE MARZO
EL DURAZNO
EJIDO JARAMILLO
ENRIQUE BANCALARI (EL POSIRON)
LA ESCONDIDA
LA ESCUADRA
LA ESPERANZA
ESTANCIA GRANDE
LA ESTANZUELA
LA ESTRELLA
FERRERIA
LA FLORIDA
LA FORTUNA
FRANCISCO PRIMO DE VERDAD (CIENEGA DE MATA)
LOS FRESNOS
EL FRIJOL
EL FUERTE
LA GALERA
LA GLORIA
GRANJA ADA
GRANJA AVILAG
GRANJA SANTA MARTHA (GRANJA SANTA INES)
GRANJA MARY
EL GUAJOLOTE
GUANAJUATILLOS
EL HALLAZGO
LA HIGUERA
LA HUERTA
LAS HUERTAS
LA ISLA
EL IXTLE
JACALES
EL JAGUEY
JALA
EL JARAL
EL JARALITO
JARAMILLO DE ABAJO
JARAMILLO DE ARRIBA
JARITAS
JESUS MARIA
JUACHINOTE
JUAN ALVAREZ
LABOR DE PADILLA
LABOR DEL REFUGIO (BELLAVISTA)
LABORCITA DE GONZALEZ
LA LADERA
LAS LAGUNAS
LAGUNILLAS
LECHERIA
LEDEZMA
LOS LIRIOS
LO DE AVALOS
LOS LOBOS
LOMA BONITA
LOMA DE ESPINOZA
LOMA DE MENAS
LOMA DE PRADOS
LOMA DE VELOCES
SAN JOSE DE LA LUZ
LOS LLANITOS
LLANO DE MIRANDA (PUERTA DEL LLANO)
EL MAGUEY (EL REFUGIO)
LOS MAGUEYES
LOS MANZANILLOS
LA MARIMBA
MATAMOROS (LOS HOYOS)
LA MEJORANA
MELO
LA MERCED
EL MESONCITO
MIRA
EL MIRADOR
MIRANDA (MITAD DE MIRANDA)
EL MOLINO
MOLINO DE NAZAS
PUERTA DE TEJAS
EL MOSCO
MOYA (ALTO DE MOYA)
EL MUERTO
OJO DE AGUA DE SAN ISIDRO
EL OJUELO
EL OLOTON
LAS PACHONAS (LINDAVISTA)
LA PALMA
LOS ARCOS DE MARAVILLA
LA PALMA
LA PALMITA
PALOMAS DE BERNALEJO
LAS PALOMAS
EL PARAISO
PAREDONES
PASO DE LA MESA
PEÑA DE LA BUFA
LAS PEÑITAS
LA PERLITA
PICHICHAHUA
AGUA AZUL
PIEDRAS DE AMOLAR
PORTEZUELO DE CASILLAS
PORTEZUELO DE GONZALEZ
PORTUGALEJO
POTRERILLOS
POTRERO DE OROZCO
EL PRADITO
PRESA CHICA
PRIMERO DE MAYO
PROVIDENCIA 1RA.
PROVIDENCIA
PROVIDENCIA DE AZUELA
PROVIDENCIA DE BETULIA
LA LAGUNA (EL BAJIO)
PUERTA DE CHIRIPA (LA PASCUALA)
PUERTA DEL COCHE
PUERTA DEL LLANO
NOCHE BUENA (PUERTA DEL ZAPOTE)
EL PUERTO 1RO.
LA PUNTA
EL PURGATORIO
LA PURISIMA 1RA.
RANCHITO DE GUADALUPE
RANCHITO NUEVO
RANCHO COLORADO 1RO.
LOS ALAMBRES
RANCHO DOLORES
RANCHO NUEVO
RANCHO VERDE
EL REFUGIO DE GALLARDO
EL REFUGIO
EL REFUGIO
RENTERIA
EL REPARO
LA RESOLANA (COFRADIA DE ARRIBA)
EL RICO
RIO ABAJO
EL ROBLE
EL SABINO
LOS SALAS
SALSIPUEDES
SALTO DE LAS YEGUAS
SAN AGUSTIN
SAN ANDRES
SAN ANTONIO BUENAVISTA
SAN ANTONIO DE LAS CRUCES
SAN ANTONIO DE LOS REYES
SAN BERNARDO
SAN CAYETANO DE ABAJO
SAN CAYETANO DE ARRIBA
SAN CIRILO
SAN CRISTOBAL 1RO
SAN CRISTOBAL 2DO.
SANFANDILA
SAN FRANCISCO DE LOS OLIVOS
SAN FRANCISCO
SAN ISIDRO
SAN ISIDRO BELLAVISTA
SAN ISIDRO DE ARRIBA
SAN ISIDRO EL ALTO
SAN ISIDRO DEL JAGUEY
SAN JAVIER
SAN JOAQUIN
SAN JORGE (EJIDO MACEDONIO AYALA)
SAN JORGE
SAN JOSE
SAN JOSE DE LOS RAMIREZ
SAN JOSE
SAN JOSE GRANADAS
SAN JOSE DE LA ISLA
SAN JOSE DEL POTRERO
SAN JUAN SIN AGUA
SAN JUANICO
SAN JULIAN
SAN LUIS DE GONZAGA
SAN LUIS GONZAGA DE PORTUGAL
SAN MATIAS
SAN MIGUEL DEL LLANO
SAN NICOLAS
SAN NICOLAS 2DO.
SAN PEDRITO
SAN PEDRO 1RO.
SAN PEDRO DE BETULIA
SAN PABLO DE NAZAS
SAN RAFAEL
SAN RAFAEL 2DO.
SANTA ANA DE ABAJO
SANTA ANA DE ARRIBA
SANTA ANITA
SANTA CRUZ
SANTA ELENA DE LA CRUZ (SANTA ELENA)
SANTA EMILIA
SANTA FE
SANTA INES
SANTA MARIA DE GALLARDO
SANTA RITA
SANTA ROSA
SANTA TERESA
SANTIAGO
SANTO DOMINGO
SANTO DOMINGO
LA SAUCEDA
EL SAUZ DE ABAJO
EL SAUZ DE ARRIBA
SEPULVEDA
LA SILLETA
EL SITIO
LA SOLEDAD
SOMBRERON DE ABAJO
AMPLIACION EJ. EL SOYATE DE ARRIBA (EL CONEJO)
EL SUSPIRO
EL TRIGO
TACUBAYA
LOS TAJOS
TAMPICO
EL TEPETATE
TEPETATILLO
EL TERRERITO
EL TERRERO
TEXAS
TIERRA BLANCA
TLALIXCOYAN
TOLUCA
TORRECILLAS
LA TROJE
LA TROJE
EL TUETANO
EL VARAL
LA VARELA
LOS VENADOS
LA VENTA DE OJO DE AGUA
LA VERDOLAGA
EL VERGEL
LOS VERGELES
LA VIRGEN
EL ZAPOTE 1RO.
EL LLANO
ZITACUARO
EL ZORRILLO
EL CHORRO
LAS PEÑITAS
PUERTA DE LOS QUIOTES
CERRITOS
SAN PABLO
LAS CARDONAS
POTRERILLOS
LA TINAJA
BARRANCA DEL REFUGIO
SAN PEDRO
EL PUESTO
LA TOMITA
LOS OLIVOS
POTRERITOS
EL TIGRE
LA ESTANCIA
LA HOYUELA DE TORRES
CIENEGUILLA DE JACOME
SANTA ELENA
EL JUGUETE
SECADORA
LAS MANGAS (EJIDO POTRERILLOS)
LA LADERA
LA SANTISIMA
LA ATARJEA
POTRERO DE AFUERA
LOMA DE SAN ANTONIO
LA COTORINA (COLORADO)
SAN JOSE DE LOS RANCHOS
LA MANGA
VILLEGAS
LOS VERGELES
JALA
EL ROBLE
EL SAUZ
EL CARMEN
EL LINDERO
LA ORILLA DEL AGUA
LA CIENEGUITA
LOS SAUCES
SAN JOSE DE DIAZ
EL GATO
PROVIDENCIA
LAS TORTUGAS
LA LOMA
SAN ISIDRO DE ABAJO
SAN ANTONIO
MIRANDA DEL REFUGIO
POTRERO DEL LLANO
EL SAUZ
COTIJA
EL PARIAN
LA CONGOJA
LAS HUERTAS
EL PARAISO
EL ROCIO
1/4 DE MILLA
SAN RAFAEL
LA JOYA
SAN JUAN DEL MAGUEY
PROVIDENCIA DE GUADALUPE
MONTE DE LA ERA
LOS PALOS
EL ZAPOTE
SANTA LUCIA
RINCON DE MANUEL MARTIN
LOS HOYOS
LAS BARRANCAS
